"sample_h - RawData"
"Wavelength nm.","T%"
1057.00,4.852
1057.50,4.931
1058.00,4.990
1058.50,5.079
1059.00,5.150
1059.50,5.231
1060.00,5.323
1060.50,5.395
1061.00,5.475
1061.50,5.549
1062.00,5.620
1062.50,5.699
1063.00,5.755
1063.50,5.814
1064.00,5.894
1064.50,5.931
1065.00,5.982
1065.50,6.052
1066.00,6.097
1066.50,6.137
1067.00,6.197
1067.50,6.247
1068.00,6.307
1068.50,6.363
1069.00,6.418
1069.50,6.475
1070.00,6.496
1070.50,6.563
1071.00,6.617
1071.50,6.661
1072.00,6.719
1072.50,6.752
1073.00,6.807
1073.50,6.880
1074.00,6.930
1074.50,6.976
1075.00,7.009
1075.50,7.060
1076.00,7.099
1076.50,7.169
1077.00,7.205
1077.50,7.251
1078.00,7.313
1078.50,7.357
1079.00,7.388
1079.50,7.457
1080.00,7.487
1080.50,7.537
1081.00,7.571
1081.50,7.607
1082.00,7.673
1082.50,7.712
1083.00,7.742
1083.50,7.803
1084.00,7.841
1084.50,7.899
1085.00,7.939
1085.50,7.976
1086.00,8.020
1086.50,8.076
1087.00,8.107
1087.50,8.141
1088.00,8.190
1088.50,8.226
1089.00,8.262
1089.50,8.303
1090.00,8.338
1090.50,8.384
1091.00,8.434
1091.50,8.459
1092.00,8.490
1092.50,8.537
1093.00,8.584
1093.50,8.618
1094.00,8.629
1094.50,8.701
1095.00,8.741
1095.50,8.768
1096.00,8.805
1096.50,8.855
1097.00,8.881
1097.50,8.924
1098.00,8.961
1098.50,8.998
1099.00,9.031
1099.50,9.058
1100.00,9.104
1100.50,9.131
1101.00,9.181
1101.50,9.202
1102.00,9.246
1102.50,9.282
1103.00,9.325
1103.50,9.337
1104.00,9.360
1104.50,9.392
1105.00,9.421
1105.50,9.463
1106.00,9.466
1106.50,9.512
1107.00,9.544
1107.50,9.571
1108.00,9.608
1108.50,9.640
1109.00,9.662
1109.50,9.694
1110.00,9.729
1110.50,9.758
1111.00,9.803
1111.50,9.815
1112.00,9.842
1112.50,9.868
1113.00,9.908
1113.50,9.942
1114.00,9.970
1114.50,9.993
1115.00,10.024
1115.50,10.058
1116.00,10.084
1116.50,10.107
1117.00,10.147
1117.50,10.158
1118.00,10.190
1118.50,10.224
1119.00,10.242
1119.50,10.277
1120.00,10.306
1120.50,10.327
1121.00,10.359
1121.50,10.388
1122.00,10.409
1122.50,10.416
1123.00,10.448
1123.50,10.477
1124.00,10.488
1124.50,10.529
1125.00,10.551
1125.50,10.566
1126.00,10.598
1126.50,10.626
1127.00,10.646
1127.50,10.680
1128.00,10.695
1128.50,10.713
1129.00,10.748
1129.50,10.762
1130.00,10.774
1130.50,10.819
1131.00,10.832
1131.50,10.855
1132.00,10.875
1132.50,10.896
1133.00,10.919
1133.50,10.948
1134.00,10.973
1134.50,10.975
1135.00,11.003
1135.50,11.043
1136.00,11.048
1136.50,11.070
1137.00,11.101
1137.50,11.114
1138.00,11.144
1138.50,11.149
1139.00,11.186
1139.50,11.193
1140.00,11.228
1140.50,11.250
1141.00,11.247
1141.50,11.287
1142.00,11.303
1142.50,11.316
1143.00,11.338
1143.50,11.357
1144.00,11.361
1144.50,11.402
1145.00,11.408
1145.50,11.434
1146.00,11.454
1146.50,11.466
1147.00,11.495
1147.50,11.509
1148.00,11.524
1148.50,11.538
1149.00,11.560
1149.50,11.565
1150.00,11.596
1150.50,11.605
1151.00,11.624
1151.50,11.638
1152.00,11.653
1152.50,11.682
1153.00,11.684
1153.50,11.701
1154.00,11.722
1154.50,11.734
1155.00,11.757
1155.50,11.759
1156.00,11.783
1156.50,11.806
1157.00,11.824
1157.50,11.832
1158.00,11.857
1158.50,11.878
1159.00,11.863
1159.50,11.897
1160.00,11.922
1160.50,11.929
1161.00,11.952
1161.50,11.966
1162.00,11.977
1162.50,12.007
1163.00,12.008
1163.50,12.006
1164.00,12.045
1164.50,12.057
1165.00,12.068
1165.50,12.081
1166.00,12.090
1166.50,12.102
1167.00,12.114
1167.50,12.136
1168.00,12.156
1168.50,12.149
1169.00,12.174
1169.50,12.186
1170.00,12.193
1170.50,12.209
1171.00,12.230
1171.50,12.229
1172.00,12.245
1172.50,12.256
1173.00,12.271
1173.50,12.298
1174.00,12.305
1174.50,12.305
1175.00,12.345
1175.50,12.344
1176.00,12.345
1176.50,12.360
1177.00,12.381
1177.50,12.400
1178.00,12.406
1178.50,12.416
1179.00,12.438
1179.50,12.440
1180.00,12.451
1180.50,12.454
1181.00,12.467
1181.50,12.478
1182.00,12.483
1182.50,12.481
1183.00,12.495
1183.50,12.502
1184.00,12.507
1184.50,12.514
1185.00,12.528
1185.50,12.530
1186.00,12.549
1186.50,12.543
1187.00,12.550
1187.50,12.564
1188.00,12.563
1188.50,12.582
1189.00,12.590
1189.50,12.602
1190.00,12.593
1190.50,12.612
1191.00,12.611
1191.50,12.639
1192.00,12.629
1192.50,12.635
1193.00,12.654
1193.50,12.649
1194.00,12.665
1194.50,12.660
1195.00,12.664
1195.50,12.683
1196.00,12.690
1196.50,12.694
1197.00,12.714
1197.50,12.709
1198.00,12.713
1198.50,12.715
1199.00,12.719
1199.50,12.736
1200.00,12.737
1200.50,12.742
1201.00,12.751
1201.50,12.763
1202.00,12.767
1202.50,12.782
1203.00,12.781
1203.50,12.784
1204.00,12.796
1204.50,12.804
1205.00,12.802
1205.50,12.811
1206.00,12.814
1206.50,12.834
1207.00,12.837
1207.50,12.844
1208.00,12.853
1208.50,12.859
1209.00,12.869
1209.50,12.875
1210.00,12.889
1210.50,12.898
1211.00,12.891
1211.50,12.887
1212.00,12.914
1212.50,12.911
1213.00,12.927
1213.50,12.924
1214.00,12.932
1214.50,12.948
1215.00,12.951
1215.50,12.955
1216.00,12.960
1216.50,12.973
1217.00,12.973
1217.50,12.988
1218.00,13.001
1218.50,12.998
1219.00,13.005
1219.50,13.010
1220.00,13.014
1220.50,13.040
1221.00,13.030
1221.50,13.028
1222.00,13.041
1222.50,13.052
1223.00,13.065
1223.50,13.064
1224.00,13.074
1224.50,13.081
1225.00,13.078
1225.50,13.083
1226.00,13.107
1226.50,13.109
1227.00,13.122
1227.50,13.115
1228.00,13.114
1228.50,13.137
1229.00,13.143
1229.50,13.144
1230.00,13.149
1230.50,13.156
1231.00,13.161
1231.50,13.174
1232.00,13.168
1232.50,13.189
1233.00,13.189
1233.50,13.200
1234.00,13.196
1234.50,13.214
1235.00,13.218
1235.50,13.226
1236.00,13.226
1236.50,13.233
1237.00,13.251
1237.50,13.260
1238.00,13.253
1238.50,13.262
1239.00,13.271
1239.50,13.285
1240.00,13.282
1240.50,13.287
1241.00,13.306
1241.50,13.315
1242.00,13.329
1242.50,13.326
1243.00,13.334
1243.50,13.330
1244.00,13.342
1244.50,13.360
1245.00,13.353
1245.50,13.361
1246.00,13.365
1246.50,13.383
1247.00,13.374
1247.50,13.390
1248.00,13.402
1248.50,13.411
1249.00,13.406
1249.50,13.405
1250.00,13.424
1250.50,13.427
1251.00,13.432
1251.50,13.440
1252.00,13.450
1252.50,13.454
1253.00,13.464
1253.50,13.474
1254.00,13.472
1254.50,13.488
1255.00,13.501
1255.50,13.492
1256.00,13.509
1256.50,13.509
1257.00,13.511
1257.50,13.530
1258.00,13.525
1258.50,13.529
1259.00,13.541
1259.50,13.552
1260.00,13.550
1260.50,13.561
1261.00,13.572
1261.50,13.583
1262.00,13.601
1262.50,13.589
1263.00,13.591
1263.50,13.608
1264.00,13.602
1264.50,13.607
1265.00,13.629
1265.50,13.630
1266.00,13.635
1266.50,13.650
1267.00,13.642
1267.50,13.659
1268.00,13.663
1268.50,13.668
1269.00,13.686
1269.50,13.694
1270.00,13.690
1270.50,13.696
1271.00,13.702
1271.50,13.704
1272.00,13.718
1272.50,13.740
1273.00,13.731
1273.50,13.739
1274.00,13.748
1274.50,13.759
1275.00,13.762
1275.50,13.746
1276.00,13.769
1276.50,13.763
1277.00,13.784
1277.50,13.782
1278.00,13.791
1278.50,13.799
1279.00,13.801
1279.50,13.799
1280.00,13.812
1280.50,13.821
1281.00,13.821
1281.50,13.832
1282.00,13.837
1282.50,13.844
1283.00,13.864
1283.50,13.856
1284.00,13.863
1284.50,13.871
1285.00,13.870
1285.50,13.883
1286.00,13.885
1286.50,13.892
1287.00,13.895
1287.50,13.904
1288.00,13.920
1288.50,13.915
1289.00,13.937
1289.50,13.940
1290.00,13.943
1290.50,13.948
1291.00,13.952
1291.50,13.971
1292.00,13.960
1292.50,13.975
1293.00,13.982
1293.50,13.980
1294.00,14.000
1294.50,14.005
1295.00,14.015
1295.50,14.009
1296.00,14.018
1296.50,14.023
1297.00,14.032
1297.50,14.043
1298.00,14.055
1298.50,14.066
1299.00,14.065
1299.50,14.065
1300.00,14.084
1300.50,14.077
1301.00,14.091
1301.50,14.097
1302.00,14.109
1302.50,14.115
1303.00,14.121
1303.50,14.124
1304.00,14.131
1304.50,14.142
1305.00,14.152
1305.50,14.148
1306.00,14.155
1306.50,14.165
1307.00,14.176
1307.50,14.173
1308.00,14.176
1308.50,14.188
1309.00,14.193
1309.50,14.199
1310.00,14.201
1310.50,14.206
1311.00,14.220
1311.50,14.221
1312.00,14.232
1312.50,14.237
1313.00,14.236
1313.50,14.246
1314.00,14.261
1314.50,14.261
1315.00,14.244
1315.50,14.279
1316.00,14.276
1316.50,14.280
1317.00,14.287
1317.50,14.293
1318.00,14.300
1318.50,14.324
1319.00,14.313
1319.50,14.322
1320.00,14.338
1320.50,14.322
1321.00,14.335
1321.50,14.335
1322.00,14.343
1322.50,14.336
1323.00,14.350
1323.50,14.373
1324.00,14.378
1324.50,14.371
1325.00,14.386
1325.50,14.405
1326.00,14.405
1326.50,14.407
1327.00,14.418
1327.50,14.417
1328.00,14.451
1328.50,14.438
1329.00,14.439
1329.50,14.466
1330.00,14.467
1330.50,14.470
1331.00,14.481
1331.50,14.487
1332.00,14.492
1332.50,14.505
1333.00,14.503
1333.50,14.506
1334.00,14.533
1334.50,14.530
1335.00,14.524
1335.50,14.541
1336.00,14.539
1336.50,14.549
1337.00,14.568
1337.50,14.574
1338.00,14.571
1338.50,14.580
1339.00,14.587
1339.50,14.605
1340.00,14.602
1340.50,14.606
1341.00,14.612
1341.50,14.620
1342.00,14.620
1342.50,14.632
1343.00,14.638
1343.50,14.641
1344.00,14.655
1344.50,14.665
1345.00,14.667
1345.50,14.661
1346.00,14.661
1346.50,14.673
1347.00,14.693
1347.50,14.692
1348.00,14.710
1348.50,14.707
1349.00,14.709
1349.50,14.723
1350.00,14.702
1350.50,14.718
1351.00,14.740
1351.50,14.713
1352.00,14.730
1352.50,14.776
1353.00,14.759
1353.50,14.759
1354.00,14.781
1354.50,14.753
1355.00,14.818
1355.50,14.742
1356.00,14.759
1356.50,14.869
1357.00,14.800
1357.50,14.783
1358.00,14.859
1358.50,14.796
1359.00,14.867
1359.50,14.822
1360.00,14.758
1360.50,14.859
1361.00,14.915
1361.50,14.858
1362.00,14.894
1362.50,14.911
1363.00,14.898
1363.50,14.861
1364.00,15.034
1364.50,14.816
1365.00,14.936
1365.50,14.931
1366.00,14.929
1366.50,14.898
1367.00,14.997
1367.50,14.863
1368.00,15.031
1368.50,14.928
1369.00,14.977
1369.50,14.962
1370.00,14.911
1370.50,15.018
1371.00,14.965
1371.50,15.065
1372.00,14.966
1372.50,15.045
1373.00,15.010
1373.50,15.029
1374.00,15.019
1374.50,15.027
1375.00,15.051
1375.50,15.047
1376.00,15.020
1376.50,15.088
1377.00,15.040
1377.50,15.035
1378.00,15.099
1378.50,15.039
1379.00,15.078
1379.50,15.041
1380.00,15.126
1380.50,15.021
1381.00,15.080
1381.50,15.060
1382.00,15.174
1382.50,15.010
1383.00,15.126
1383.50,15.198
1384.00,15.070
1384.50,15.228
1385.00,15.049
1385.50,15.176
1386.00,15.192
1386.50,15.172
1387.00,15.153
1387.50,15.301
1388.00,15.159
1388.50,15.212
1389.00,15.194
1389.50,15.238
1390.00,15.194
1390.50,15.214
1391.00,15.217
1391.50,15.180
1392.00,15.457
1392.50,15.194
1393.00,15.271
1393.50,15.247
1394.00,15.196
1394.50,15.340
1395.00,15.288
1395.50,15.174
1396.00,15.490
1396.50,15.249
1397.00,15.312
1397.50,15.313
1398.00,15.325
1398.50,15.282
1399.00,15.405
1399.50,15.307
1400.00,15.328
1400.50,15.292
1401.00,15.406
1401.50,15.335
1402.00,15.352
1402.50,15.388
1403.00,15.363
1403.50,15.371
1404.00,15.304
1404.50,15.533
1405.00,15.283
1405.50,15.409
1406.00,15.389
1406.50,15.442
1407.00,15.443
1407.50,15.397
1408.00,15.434
1408.50,15.428
1409.00,15.485
1409.50,15.447
1410.00,15.461
1410.50,15.453
1411.00,15.468
1411.50,15.479
1412.00,15.513
1412.50,15.464
1413.00,15.479
1413.50,15.520
1414.00,15.514
1414.50,15.481
1415.00,15.530
1415.50,15.502
1416.00,15.518
1416.50,15.525
1417.00,15.550
1417.50,15.517
1418.00,15.539
1418.50,15.592
1419.00,15.553
1419.50,15.564
1420.00,15.564
1420.50,15.589
1421.00,15.589
1421.50,15.575
1422.00,15.606
1422.50,15.606
1423.00,15.598
1423.50,15.637
1424.00,15.608
1424.50,15.633
1425.00,15.642
1425.50,15.637
1426.00,15.647
1426.50,15.662
1427.00,15.667
1427.50,15.692
1428.00,15.672
1428.50,15.701
1429.00,15.704
1429.50,15.697
1430.00,15.693
1430.50,15.722
1431.00,15.723
1431.50,15.717
1432.00,15.761
1432.50,15.725
1433.00,15.740
1433.50,15.734
1434.00,15.752
1434.50,15.758
1435.00,15.771
1435.50,15.780
1436.00,15.793
1436.50,15.787
1437.00,15.810
1437.50,15.828
1438.00,15.800
1438.50,15.813
1439.00,15.842
1439.50,15.824
1440.00,15.830
1440.50,15.836
1441.00,15.870
1441.50,15.849
1442.00,15.858
1442.50,15.883
1443.00,15.857
1443.50,15.892
1444.00,15.885
1444.50,15.868
1445.00,15.900
1445.50,15.921
1446.00,15.881
1446.50,15.914
1447.00,15.920
1447.50,15.939
1448.00,15.932
1448.50,15.928
1449.00,15.915
1449.50,15.940
1450.00,15.969
1450.50,15.959
1451.00,15.965
1451.50,15.972
1452.00,15.981
1452.50,15.983
1453.00,15.979
1453.50,15.983
1454.00,16.015
1454.50,16.003
1455.00,16.038
1455.50,16.011
1456.00,16.036
1456.50,16.039
1457.00,16.042
1457.50,16.038
1458.00,16.042
1458.50,16.067
1459.00,16.067
1459.50,16.067
1460.00,16.092
1460.50,16.074
1461.00,16.087
1461.50,16.093
1462.00,16.105
1462.50,16.106
1463.00,16.117
1463.50,16.113
1464.00,16.132
1464.50,16.137
1465.00,16.164
1465.50,16.141
1466.00,16.165
1466.50,16.169
1467.00,16.166
1467.50,16.172
1468.00,16.195
1468.50,16.187
1469.00,16.173
1469.50,16.236
1470.00,16.192
1470.50,16.232
1471.00,16.243
1471.50,16.220
1472.00,16.238
1472.50,16.261
1473.00,16.242
1473.50,16.261
1474.00,16.274
1474.50,16.265
1475.00,16.284
1475.50,16.294
1476.00,16.287
1476.50,16.301
1477.00,16.316
1477.50,16.315
1478.00,16.320
1478.50,16.314
1479.00,16.333
1479.50,16.352
1480.00,16.344
1480.50,16.354
1481.00,16.332
1481.50,16.369
1482.00,16.359
1482.50,16.368
1483.00,16.386
1483.50,16.384
1484.00,16.395
1484.50,16.400
1485.00,16.417
1485.50,16.412
1486.00,16.416
1486.50,16.422
1487.00,16.413
1487.50,16.440
1488.00,16.451
1488.50,16.438
1489.00,16.458
1489.50,16.448
1490.00,16.454
1490.50,16.479
1491.00,16.477
1491.50,16.476
1492.00,16.493
1492.50,16.494
1493.00,16.504
1493.50,16.517
1494.00,16.516
1494.50,16.516
1495.00,16.511
1495.50,16.527
1496.00,16.542
1496.50,16.538
1497.00,16.546
1497.50,16.566
1498.00,16.562
1498.50,16.570
1499.00,16.583
1499.50,16.582
1500.00,16.609
1500.50,16.594
1501.00,16.597
1501.50,16.617
1502.00,16.625
1502.50,16.626
1503.00,16.637
1503.50,16.626
1504.00,16.643
1504.50,16.658
1505.00,16.663
1505.50,16.673
1506.00,16.677
1506.50,16.684
1507.00,16.694
1507.50,16.705
1508.00,16.695
1508.50,16.729
1509.00,16.719
1509.50,16.723
1510.00,16.735
1510.50,16.740
1511.00,16.748
1511.50,16.749
1512.00,16.761
1512.50,16.770
1513.00,16.767
1513.50,16.782
1514.00,16.810
1514.50,16.786
1515.00,16.793
1515.50,16.811
1516.00,16.794
1516.50,16.827
1517.00,16.838
1517.50,16.830
1518.00,16.828
1518.50,16.838
1519.00,16.845
1519.50,16.867
1520.00,16.859
1520.50,16.852
1521.00,16.877
1521.50,16.880
1522.00,16.874
1522.50,16.894
1523.00,16.892
1523.50,16.890
1524.00,16.898
1524.50,16.911
1525.00,16.934
1525.50,16.931
1526.00,16.921
1526.50,16.955
1527.00,16.944
1527.50,16.939
1528.00,16.965
1528.50,16.962
1529.00,16.961
1529.50,16.969
1530.00,16.975
1530.50,16.980
1531.00,16.985
1531.50,16.990
1532.00,16.996
1532.50,16.995
1533.00,17.008
1533.50,17.022
1534.00,17.022
1534.50,17.040
1535.00,17.035
1535.50,17.028
1536.00,17.037
1536.50,17.039
1537.00,17.055
1537.50,17.051
1538.00,17.074
1538.50,17.080
1539.00,17.110
1539.50,17.105
1540.00,17.094
1540.50,17.098
1541.00,17.102
1541.50,17.122
1542.00,17.116
1542.50,17.136
1543.00,17.124
1543.50,17.145
1544.00,17.151
1544.50,17.149
1545.00,17.136
1545.50,17.163
1546.00,17.169
1546.50,17.189
1547.00,17.202
1547.50,17.188
1548.00,17.194
1548.50,17.229
1549.00,17.221
1549.50,17.208
1550.00,17.217
1550.50,17.224
1551.00,17.230
1551.50,17.255
1552.00,17.253
1552.50,17.257
1553.00,17.268
1553.50,17.259
1554.00,17.278
1554.50,17.283
1555.00,17.276
1555.50,17.288
1556.00,17.291
1556.50,17.298
1557.00,17.311
1557.50,17.312
1558.00,17.324
1558.50,17.317
1559.00,17.331
1559.50,17.359
1560.00,17.335
1560.50,17.342
1561.00,17.350
1561.50,17.370
1562.00,17.367
1562.50,17.364
1563.00,17.361
1563.50,17.371
1564.00,17.381
1564.50,17.390
1565.00,17.411
1565.50,17.413
1566.00,17.410
1566.50,17.423
1567.00,17.420
1567.50,17.419
1568.00,17.443
1568.50,17.429
1569.00,17.444
1569.50,17.469
1570.00,17.454
1570.50,17.445
1571.00,17.461
1571.50,17.474
1572.00,17.476
1572.50,17.479
1573.00,17.481
1573.50,17.476
1574.00,17.478
1574.50,17.506
1575.00,17.526
1575.50,17.505
1576.00,17.510
1576.50,17.533
1577.00,17.530
1577.50,17.539
1578.00,17.521
1578.50,17.529
1579.00,17.547
1579.50,17.557
1580.00,17.552
1580.50,17.585
1581.00,17.575
1581.50,17.570
1582.00,17.595
1582.50,17.604
1583.00,17.599
1583.50,17.600
1584.00,17.616
1584.50,17.616
1585.00,17.631
1585.50,17.641
1586.00,17.626
1586.50,17.666
1587.00,17.656
1587.50,17.642
1588.00,17.666
1588.50,17.674
1589.00,17.694
1589.50,17.707
1590.00,17.714
1590.50,17.709
1591.00,17.730
1591.50,17.706
1592.00,17.730
1592.50,17.719
1593.00,17.739
1593.50,17.731
1594.00,17.725
1594.50,17.750
1595.00,17.759
1595.50,17.765
1596.00,17.772
1596.50,17.758
1597.00,17.760
1597.50,17.764
1598.00,17.762
1598.50,17.784
1599.00,17.807
1599.50,17.785
1600.00,17.802
